customer_id,first_name,last_name,gender,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,address_id,property_valuation
3376,Amity,Widdall,Female,1982-10-20 00:00:00,,Manufacturing,Mass Customer,N,No,3375,5
3377,Jamal,MacRury,Male,1988-06-23 00:00:00,,Manufacturing,Mass Customer,N,Yes,3376,3
3378,Ina,Habershaw,Female,1962-02-17 00:00:00,,Financial Services,Affluent Customer,N,No,3377,10
3379,Elysee,Spurr,Female,1999-04-30 00:00:00,Food Chemist,Health,Mass Customer,N,Yes,3378,8
3380,Abe,Ealam,Male,1955-01-09 00:00:00,Speech Pathologist,Manufacturing,High Net Worth,N,Yes,3379,8
3381,Bruce,Lackie,Male,1993-11-20 00:00:00,Computer Systems Analyst IV,,Mass Customer,N,No,3380,9
3382,Burk,Walczak,Male,1977-12-17 00:00:00,Business Systems Development Analyst,,High Net Worth,N,No,3381,1
3383,Dane,Swansbury,Male,1982-04-05 00:00:00,Financial Analyst,Financial Services,Affluent Customer,N,Yes,3382,9
3384,Wesley,Nichols,Male,1996-03-05 00:00:00,,,Mass Customer,N,No,3383,6
3385,Ronda,,Female,1975-02-10 00:00:00,Systems Administrator III,Argiculture,Mass Customer,N,No,3384,9
3386,Cliff,Nolin,Male,1999-07-28 00:00:00,Structural Engineer,IT,High Net Worth,N,Yes,3385,8
3387,Shel,Duke,Female,1976-07-05 00:00:00,General Manager,Manufacturing,Affluent Customer,N,Yes,3386,7
3388,Urbanus,Pichan,Male,1986-10-25 00:00:00,VP Marketing,Retail,Mass Customer,N,No,3387,11
3389,Margo,Saltmarshe,Female,1972-06-01 00:00:00,Programmer II,,Affluent Customer,N,No,3388,12
3390,Fayth,Baudins,Female,1969-01-27 00:00:00,,,High Net Worth,N,No,3389,10
3391,Terrel,Kreuzer,Male,1991-06-23 00:00:00,,Manufacturing,Mass Customer,N,No,3390,8
3392,Brock,Ride,Male,1976-12-12 00:00:00,Tax Accountant,Financial Services,Mass Customer,N,No,3391,10
3393,Henrietta,Olexa,Female,1954-02-21 00:00:00,Technical Writer,Retail,Mass Customer,N,Yes,3392,8
3394,Barde,Spoward,Male,1974-06-26 00:00:00,Environmental Specialist,Health,Mass Customer,N,No,3393,9
3395,Sigmund,Fishbourn,Male,1993-04-19 00:00:00,,Financial Services,Mass Customer,N,No,3394,9
3396,Arin,Nappin,Male,1960-06-28 00:00:00,Research Assistant I,Manufacturing,Mass Customer,N,Yes,3395,10
3397,Melisande,,Female,1985-08-19 00:00:00,Product Engineer,IT,Mass Customer,N,No,3396,10
3398,Alberik,Looks,Male,1971-07-01 00:00:00,,,High Net Worth,N,Yes,3397,1
3399,Hillyer,Biddulph,Male,1996-05-10 00:00:00,VP Accounting,Financial Services,Mass Customer,N,No,3398,5
3400,Brenna,Childes,Female,1987-06-25 00:00:00,Sales Associate,Financial Services,Mass Customer,N,Yes,3399,11
3401,Cristie,,Female,1993-07-28 00:00:00,Tax Accountant,Telecommunications,Mass Customer,N,Yes,3400,6
3402,Krystyna,Scadden,Female,1985-05-04 00:00:00,Statistician II,Retail,Mass Customer,N,No,3401,9
3403,Jessalyn,Zoellner,Female,1994-05-14 00:00:00,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,3402,10
3404,Thomasine,McCloch,Female,1973-08-01 00:00:00,GIS Technical Architect,Property,Affluent Customer,N,No,3403,8
3405,Gavra,Robez,Female,1996-08-18 00:00:00,Project Manager,Financial Services,Mass Customer,N,Yes,3404,1
3406,Lucy,Lackmann,Female,1979-04-28 00:00:00,Business Systems Development Analyst,IT,Mass Customer,N,Yes,3405,10
3407,Marven,Ditts,Male,1961-10-08 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,3406,5
3408,Becka,Bysaker,Female,1972-07-11 00:00:00,Tax Accountant,Manufacturing,Mass Customer,N,No,3407,8
3409,Abbey,Nellen,Female,1977-04-29 00:00:00,Desktop Support Technician,Argiculture,Mass Customer,N,No,3408,10
3410,Merrili,Brittin,Female,1940-09-22 00:00:00,,Property,Mass Customer,N,No,3409,7
3411,Alena,Hannis,Female,1980-01-04 00:00:00,Physical Therapy Assistant,,Mass Customer,N,Yes,3410,7
3412,Almira,Ethelstone,Female,1973-08-18 00:00:00,Office Assistant IV,,Mass Customer,N,Yes,3411,7
3413,Zulema,Cristofolo,Female,1997-10-15 00:00:00,VP Accounting,Financial Services,Mass Customer,N,No,3412,12
3414,Winnifred,Zima,Female,1966-02-25 00:00:00,Software Consultant,,Affluent Customer,N,Yes,3413,1
3415,Alberik,Kelsey,Male,1963-01-17 00:00:00,Quality Engineer,Property,High Net Worth,N,Yes,3414,7
3416,Evanne,Bentote,Female,1976-01-18 00:00:00,,Manufacturing,Mass Customer,N,Yes,3415,5
3417,Deedee,Coxall,Female,1973-02-18 00:00:00,Social Worker,Health,Mass Customer,N,No,3416,10
3418,Felipa,Paddingdon,Female,1959-12-31 00:00:00,Systems Administrator IV,Health,High Net Worth,N,No,3417,10
3419,Felipa,Guslon,Female,1973-07-09 00:00:00,Information Systems Manager,,Mass Customer,N,Yes,3418,9
3420,Norby,Elion,Male,1980-09-10 00:00:00,Financial Advisor,Financial Services,Mass Customer,N,Yes,3419,8
3421,Ronalda,McGeechan,Female,1962-12-17 00:00:00,Computer Systems Analyst II,Health,Affluent Customer,N,Yes,3420,7
3422,Lucine,Virgin,Female,1978-05-06 00:00:00,Professor,Manufacturing,Mass Customer,N,No,3421,8
3423,Griselda,Bezants,Female,1999-12-27 00:00:00,Registered Nurse,Health,Affluent Customer,N,No,3422,9
3424,Vale,Whittuck,Female,1977-02-28 00:00:00,Automation Specialist III,Manufacturing,Affluent Customer,N,Yes,3423,3
3425,Alister,De la Yglesia,Male,1986-04-05 00:00:00,GIS Technical Architect,Manufacturing,Mass Customer,N,Yes,3424,1
3426,Ron,Dilon,Male,1959-04-18 00:00:00,Assistant Media Planner,Entertainment,Mass Customer,N,No,3425,12
3427,Mace,Edington,Male,1981-05-19 00:00:00,Help Desk Operator,Financial Services,Mass Customer,N,Yes,3426,1
3428,Leonora,Iglesia,Female,1974-08-07 00:00:00,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,3427,7
3429,Alla,Hirtzmann,Female,1964-06-22 00:00:00,,Health,High Net Worth,N,No,3428,8
3430,Augustus,Pickin,Male,1964-02-29 00:00:00,Research Nurse,Health,Affluent Customer,N,Yes,3429,11
3431,York,Calbreath,Male,1996-08-10 00:00:00,Community Outreach Specialist,Property,Affluent Customer,N,No,3430,3
3432,Max,Cloney,Female,1988-11-27 00:00:00,Junior Executive,Argiculture,Mass Customer,N,Yes,3431,10
3433,Karissa,Cabral,Female,1998-04-28 00:00:00,Computer Systems Analyst II,Property,Mass Customer,N,No,3432,6
3434,Stesha,Miners,Female,1973-12-05 00:00:00,Account Coordinator,Health,Mass Customer,N,No,3433,7
3435,Stevena,Allcock,Female,2002-01-15 00:00:00,Senior Editor,,Affluent Customer,N,No,3434,8
3436,Marget,Freeland,Female,1958-11-22 00:00:00,,Financial Services,Mass Customer,N,Yes,3435,12
3437,Penny,Wellington,Male,1963-10-20 00:00:00,VP Marketing,Retail,High Net Worth,N,No,3436,9
3438,Gaylor,Carbry,Male,1996-02-16 00:00:00,Project Manager,Manufacturing,Mass Customer,N,No,3437,8
3439,Rubie,O'Gorman,Female,1974-10-20 00:00:00,Technical Writer,,Affluent Customer,N,Yes,3438,3
3440,Retha,Kahane,Female,1958-05-15 00:00:00,Senior Sales Associate,Manufacturing,Mass Customer,N,No,3439,8
3441,Janelle,Ebbage,Female,1988-10-16 00:00:00,Legal Assistant,Manufacturing,High Net Worth,N,Yes,3440,4
3442,Adrianne,Petrecz,Female,1962-05-22 00:00:00,Research Associate,Retail,Mass Customer,N,Yes,3441,4
3443,Fran,,Male,1995-04-12 00:00:00,Technical Writer,,Mass Customer,N,Yes,3442,8
3444,Kara-lynn,Bims,Female,1977-12-25 00:00:00,Nurse Practicioner,Manufacturing,Affluent Customer,N,No,3443,9
3445,Craggy,,Male,1966-06-23 00:00:00,Database Administrator I,Financial Services,Affluent Customer,N,Yes,3444,10
3446,Gard,Tidy,Male,1967-01-30 00:00:00,Structural Engineer,Manufacturing,Mass Customer,N,No,3445,3
3447,Linell,,Female,1977-11-23 00:00:00,,Financial Services,High Net Worth,N,No,3446,5
3448,Roderich,Mixer,Male,1977-02-16 00:00:00,Software Consultant,Financial Services,High Net Worth,N,No,3447,10
3449,Ilyssa,Hannabuss,Female,1974-09-26 00:00:00,VP Quality Control,Argiculture,High Net Worth,N,Yes,3448,9
3450,Brooke,Durman,Female,1993-09-16 00:00:00,Safety Technician III,Retail,Mass Customer,N,No,3449,9
3451,Ruprecht,Loreit,Male,1970-05-01 00:00:00,Sales Associate,,High Net Worth,N,No,3450,4
3452,Maura,Estevez,Female,1964-09-04 00:00:00,Marketing Manager,Retail,Mass Customer,N,No,3451,11
3453,Jammie,McEvon,Female,1989-03-12 00:00:00,Product Engineer,Retail,Affluent Customer,N,No,3452,8
3454,Akim,Mathes,Male,1969-06-09 00:00:00,Web Designer III,,Mass Customer,N,No,3453,9
3455,Coop,Skey,Male,1954-02-25 00:00:00,Administrative Officer,,Mass Customer,N,Yes,3454,10
3456,Clovis,Ortsmann,Female,1959-11-08 00:00:00,,,Mass Customer,N,Yes,3455,10
3457,Robbi,Springthorpe,Female,1956-09-26 00:00:00,,Manufacturing,Mass Customer,N,No,3456,9
3458,Alejandro,Shakelade,Male,1977-12-01 00:00:00,Web Developer III,Manufacturing,High Net Worth,N,Yes,3457,1
3459,Emelda,Ramsdell,Female,2000-11-24 00:00:00,,Entertainment,Mass Customer,N,Yes,3458,11
3460,Reinhold,Barthrup,Male,1999-10-10 00:00:00,Actuary,Financial Services,Mass Customer,N,No,3459,10
3461,Nigel,Izard,Male,1962-11-30 00:00:00,Environmental Specialist,Manufacturing,Affluent Customer,N,Yes,3460,12
3462,Jehanna,Sparhawk,Female,1957-03-03 00:00:00,Registered Nurse,Health,High Net Worth,N,No,3461,11
3463,Fletch,Durrett,Male,1984-06-15 00:00:00,Compensation Analyst,Financial Services,Affluent Customer,N,No,3462,6
3464,Etheline,Gerretsen,Female,1982-06-09 00:00:00,Staff Accountant III,Financial Services,Mass Customer,N,Yes,3463,12
3465,Hadria,Pizer,Female,1978-02-01 00:00:00,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,3464,3
3466,Victor,Zaple,Male,1979-09-28 00:00:00,Marketing Assistant,IT,Mass Customer,N,No,3465,11
3467,Killy,Spaducci,Male,1980-05-20 00:00:00,VP Quality Control,IT,Mass Customer,N,No,3466,7
3468,Averill,Woodbridge,Male,1986-10-24 00:00:00,Associate Professor,,Mass Customer,N,No,3467,3
3469,Arabele,Lantoph,Female,1987-08-24 00:00:00,Nurse Practicioner,Health,Mass Customer,N,Yes,3468,7
3470,Catherina,Ricca,Female,1967-10-01 00:00:00,Recruiting Manager,Health,Affluent Customer,N,Yes,3469,1
3471,Brita,Afonso,Female,1953-09-05 00:00:00,Quality Engineer,IT,High Net Worth,N,Yes,3470,10
3472,Dionysus,McCarlie,Male,1977-06-27 00:00:00,VP Marketing,Retail,Affluent Customer,N,Yes,3471,11
3473,Sanderson,Alloway,U,,Analog Circuit Design manager,IT,Mass Customer,N,No,3472,7
3474,Justinian,Crowhurst,Male,1979-11-06 00:00:00,Assistant Manager,Manufacturing,Mass Customer,N,No,3473,1
3475,Correna,Goldsberry,Female,1985-08-31 00:00:00,Director of Sales,Retail,Affluent Customer,N,No,3474,9
3476,Stearn,Willerstone,Male,1989-09-07 00:00:00,,Manufacturing,Affluent Customer,N,No,3475,10
3477,Jaquelin,Leek,Female,1996-01-24 00:00:00,Senior Developer,Financial Services,Affluent Customer,N,Yes,3476,7
3478,Hartwell,Schach,Male,1986-08-08 00:00:00,Quality Control Specialist,Health,Mass Customer,N,No,3477,8
3479,Pierette,O' Ronan,Female,1964-08-09 00:00:00,,IT,Mass Customer,N,No,3478,5
3480,Jarib,,Male,1959-06-24 00:00:00,,,Mass Customer,N,No,3479,6
3481,Haley,Dessent,Male,1997-10-12 00:00:00,Systems Administrator IV,Manufacturing,High Net Worth,N,No,3480,8
3482,Roch,Rilston,Female,2000-05-18 00:00:00,Clinical Specialist,Health,Affluent Customer,N,Yes,3481,8
3483,Emlyn,Burnel,Male,1956-10-02 00:00:00,Senior Sales Associate,Health,High Net Worth,N,Yes,3482,9
3484,Hedi,Mowday,Female,1976-10-24 00:00:00,Information Systems Manager,Financial Services,High Net Worth,N,Yes,3483,10
3485,Berthe,Ludwell,Female,1981-05-21 00:00:00,Account Representative II,Financial Services,High Net Worth,N,Yes,3484,11
3486,Reece,Crewther,Male,1956-07-25 00:00:00,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,3485,10
3487,Amalee,Sanderson,Female,1977-12-15 00:00:00,Analyst Programmer,Health,High Net Worth,N,No,3486,10
3488,Cristobal,Whitrod,Male,1975-08-07 00:00:00,Speech Pathologist,Manufacturing,Mass Customer,N,Yes,3487,9
3489,Margo,Fletcher,Female,1969-10-30 00:00:00,Help Desk Operator,Argiculture,Mass Customer,N,Yes,3488,10
3490,Taylor,Dutchburn,Male,1980-06-21 00:00:00,VP Product Management,Financial Services,High Net Worth,N,No,3489,10
3491,Leanna,Cromb,Female,1976-04-03 00:00:00,Business Systems Development Analyst,Financial Services,Affluent Customer,N,No,3490,9
3492,Urbanus,Redding,Male,1966-01-27 00:00:00,Civil Engineer,Manufacturing,Mass Customer,N,No,3491,9
3493,Jeffie,Eakly,Male,1964-02-29 00:00:00,Research Assistant I,Health,High Net Worth,N,No,3492,5
3494,Robers,Richen,Male,1998-12-24 00:00:00,Account Representative IV,Argiculture,High Net Worth,N,No,3493,4
3495,Constantine,Frissell,Female,1987-07-12 00:00:00,Programmer III,Financial Services,High Net Worth,N,No,3494,9
3496,Danya,Burnyeat,Male,1986-04-25 00:00:00,Editor,Manufacturing,Mass Customer,N,Yes,3495,10
3497,Thia,O'Day,Female,1986-05-03 00:00:00,Administrative Assistant IV,Manufacturing,Affluent Customer,N,Yes,3496,11
3498,Lois,Abrahim,Female,1995-11-02 00:00:00,,Manufacturing,Mass Customer,N,No,3497,10
3499,Shelton,Tewkesberrie,Male,1979-06-17 00:00:00,,Manufacturing,Mass Customer,N,Yes,3498,11
3500,Josy,Fleeman,Female,1967-07-21 00:00:00,,Entertainment,Affluent Customer,N,No,3499,10
3501,Kayla,Alentyev,Female,1970-01-19 00:00:00,Operator,Telecommunications,Mass Customer,N,Yes,3500,10
3502,Wilfrid,Cleaves,Male,1997-10-16 00:00:00,Senior Sales Associate,Retail,High Net Worth,N,Yes,3501,7
3503,Tootsie,Rafter,Female,1979-03-12 00:00:00,Financial Advisor,Financial Services,Affluent Customer,N,Yes,3502,3
3504,Keriann,Perdue,Female,1963-07-06 00:00:00,Business Systems Development Analyst,Manufacturing,Mass Customer,N,Yes,3503,10
3505,Dolly,Scallan,Female,1974-08-06 00:00:00,,Retail,Mass Customer,N,No,3504,9
3506,Mercy,Donisi,Female,1975-06-18 00:00:00,Web Designer I,Financial Services,Mass Customer,N,No,3505,2
3507,Christoph,Greatreax,Male,1955-03-03 00:00:00,Physical Therapy Assistant,Financial Services,Mass Customer,N,No,3506,4
3508,Malvin,Marre,Male,1986-08-09 00:00:00,Pharmacist,Health,Mass Customer,N,No,3507,10
3509,Janine,Hesey,Female,1978-11-22 00:00:00,Pharmacist,Health,Mass Customer,N,Yes,3508,9
3510,Jemima,Izaac,U,,Safety Technician II,IT,Affluent Customer,N,Yes,3509,7
3511,Willem,Spraging,Male,1966-12-31 00:00:00,Food Chemist,Health,Affluent Customer,N,No,3510,5
3512,Vladimir,Abramowsky,Male,1994-03-24 00:00:00,VP Accounting,Financial Services,Mass Customer,N,Yes,3511,10
3513,Enriqueta,Waterhowse,U,,Internal Auditor,IT,Affluent Customer,N,Yes,3512,8
3514,Darcy,Ilett,Male,1962-08-24 00:00:00,Environmental Specialist,,Mass Customer,N,No,3513,8
3515,Leelah,Pynner,Female,1975-01-14 00:00:00,Staff Scientist,Telecommunications,High Net Worth,N,Yes,3514,5
3516,Diarmid,Vearnals,Male,1977-04-30 00:00:00,,Property,Mass Customer,N,Yes,3515,12
3517,Domeniga,Terney,Female,1957-07-04 00:00:00,Accounting Assistant IV,,Mass Customer,N,Yes,3516,11
3518,Magdaia,Beardwell,Female,1980-06-18 00:00:00,Biostatistician I,IT,Mass Customer,N,Yes,3517,11
3519,Aldus,Kenningley,Male,1978-05-21 00:00:00,Software Consultant,Manufacturing,Mass Customer,N,Yes,3518,10
3520,Travis,Kaszper,Male,1963-08-17 00:00:00,Research Nurse,Health,Mass Customer,N,Yes,3519,2
3521,Oneida,Olivia,Female,1980-03-10 00:00:00,Research Associate,,High Net Worth,N,Yes,3520,3
3522,Lorri,Byrth,Female,1989-08-21 00:00:00,Cost Accountant,Financial Services,High Net Worth,N,Yes,3521,9
3523,Lin,Tarver,Male,1975-06-14 00:00:00,,,Affluent Customer,N,No,3522,9
3524,Waiter,Piscopello,Male,1973-12-30 00:00:00,Design Engineer,Financial Services,Mass Customer,N,Yes,3523,10
3525,Town,Yitzhakov,Male,1996-08-16 00:00:00,Editor,,Mass Customer,N,No,3524,7
3526,Pail,Iacopini,Male,1978-09-19 00:00:00,General Manager,Telecommunications,High Net Worth,N,Yes,3525,8
3527,Kiley,Scotson,Female,1978-12-02 00:00:00,Senior Cost Accountant,Financial Services,High Net Worth,N,No,3526,10
3528,Eliot,Scammell,Male,1964-04-06 00:00:00,Internal Auditor,Manufacturing,Mass Customer,N,Yes,3527,6
3529,Austine,Kinny,Female,1960-11-23 00:00:00,Structural Analysis Engineer,IT,High Net Worth,N,Yes,3528,5
3530,Erik,Kenneford,Male,1973-10-23 00:00:00,Staff Scientist,,High Net Worth,N,Yes,3529,1
3531,Shannah,Pountain,Female,1969-01-27 00:00:00,Marketing Manager,Retail,Affluent Customer,N,Yes,3530,6
3532,May,Birch,Female,1990-07-24 00:00:00,Media Manager I,Health,High Net Worth,N,Yes,3531,10
3533,Neale,Lowings,Male,1981-02-14 00:00:00,,Financial Services,Affluent Customer,N,Yes,3532,7
3534,Kacie,Stanbrooke,Female,1975-05-15 00:00:00,Associate Professor,Manufacturing,Affluent Customer,N,Yes,3533,9
3535,Bren,Dabbes,Female,1994-09-15 00:00:00,Technical Writer,Manufacturing,High Net Worth,N,No,3534,7
3536,Laurence,Aulsford,Male,1967-12-24 00:00:00,Professor,Retail,Affluent Customer,N,No,3535,8
3537,Sholom,Pavlasek,Male,1997-01-15 00:00:00,Graphic Designer,Financial Services,Mass Customer,N,No,3536,9
3538,Kerby,Nassie,Male,1977-11-14 00:00:00,Marketing Manager,Health,Mass Customer,N,No,3537,2
3539,Sheelah,Caine,Female,1985-03-21 00:00:00,,IT,Mass Customer,N,Yes,3538,4
3540,Ali,Naris,Male,1954-08-27 00:00:00,,,Mass Customer,N,Yes,3539,4
3541,Aloin,Harhoff,Male,1986-01-03 00:00:00,,Health,Mass Customer,N,No,3540,9
3542,Perl,Suddaby,Female,1975-03-11 00:00:00,Financial Analyst,Financial Services,Mass Customer,N,No,3541,12
3543,Shanie,Zahor,Female,1986-12-25 00:00:00,Food Chemist,Health,High Net Worth,N,Yes,3542,10
3544,Benoite,Trahmel,Female,1998-08-13 00:00:00,Help Desk Technician,,Affluent Customer,N,No,3543,8
3545,Wenonah,Filgate,Female,1974-07-19 00:00:00,Developer II,,High Net Worth,N,No,3544,9
3546,Hally,Pollie,Female,1983-09-29 00:00:00,GIS Technical Architect,Manufacturing,Affluent Customer,N,Yes,3545,8
3547,Ganny,Dwerryhouse,Male,1975-05-06 00:00:00,Senior Financial Analyst,Financial Services,Affluent Customer,N,No,3546,6
3548,Dalli,Seden,Male,1958-08-02 00:00:00,,,Affluent Customer,N,No,3547,7
3549,Jodee,Macewan,Female,1966-02-24 00:00:00,Sales Representative,Retail,Mass Customer,N,No,3548,10
3550,Daisey,Britto,Female,1988-11-27 00:00:00,Environmental Tech,Retail,Mass Customer,N,Yes,3549,11
3551,Zed,Douris,Male,1962-05-10 00:00:00,Pharmacist,Health,Mass Customer,N,Yes,3550,12
3552,Ebeneser,Lowde,Male,1992-09-07 00:00:00,Internal Auditor,Retail,Affluent Customer,N,Yes,3551,12
3553,Dietrich,Geggie,Male,1974-12-29 00:00:00,Graphic Designer,Health,Mass Customer,N,No,3552,4
3554,Briggs,Mower,Male,1978-04-06 00:00:00,GIS Technical Architect,IT,Mass Customer,N,Yes,3553,10
3555,Latashia,,Female,1976-02-26 00:00:00,Programmer Analyst II,Manufacturing,Mass Customer,N,No,3554,7
3556,Larina,Gheeorghie,Female,1997-07-05 00:00:00,Senior Developer,Manufacturing,High Net Worth,N,No,3555,2
3557,Tisha,Gibbings,Female,1978-05-12 00:00:00,,Health,Affluent Customer,N,No,3556,7
3558,Torey,Sarney,Male,1954-09-05 00:00:00,,,High Net Worth,N,Yes,3557,9
3559,Farra,Bails,Female,1985-02-19 00:00:00,Assistant Media Planner,Entertainment,High Net Worth,N,Yes,3558,7
3560,Gav,Bonin,Male,1980-09-01 00:00:00,Structural Analysis Engineer,Retail,Mass Customer,N,Yes,3559,12
3561,Emelda,Allbones,Female,1968-11-16 00:00:00,Help Desk Operator,Financial Services,Mass Customer,N,Yes,3560,12
3562,Martynne,Bullivant,Female,1973-01-02 00:00:00,Recruiting Manager,,Affluent Customer,N,No,3561,9
3563,De,Leyband,Female,1990-03-12 00:00:00,,Financial Services,Affluent Customer,N,No,3562,5
3564,Sandy,Olford,Male,1972-05-15 00:00:00,Programmer Analyst IV,,High Net Worth,N,Yes,3563,9
3565,Charyl,Pottiphar,U,,Structural Engineer,IT,High Net Worth,N,Yes,3564,8
3566,Bram,Pheasant,Male,1976-11-02 00:00:00,Social Worker,Health,Affluent Customer,N,Yes,3565,2
3567,Eileen,Ilchenko,Female,1980-09-14 00:00:00,Nurse,Financial Services,Affluent Customer,N,Yes,3566,2
3568,Berthe,Griniov,Female,1955-09-15 00:00:00,Nurse,Retail,Affluent Customer,N,No,3567,8
3569,Janel,Daice,Female,1973-05-18 00:00:00,Senior Editor,,Affluent Customer,N,No,3568,7
3570,Mordy,Hedin,Male,1962-01-31 00:00:00,,Entertainment,Mass Customer,N,No,3569,3
3571,Othilia,Metcalf,Female,1976-06-09 00:00:00,Senior Sales Associate,Property,Mass Customer,N,Yes,3570,4
3572,Willis,Tilston,Male,1986-03-21 00:00:00,Sales Representative,Retail,Affluent Customer,N,Yes,3571,4
3573,Mab,Dwyer,Female,1996-10-16 00:00:00,Accounting Assistant I,Manufacturing,Mass Customer,N,Yes,3572,4
3574,Eileen,Eland,Female,1991-02-05 00:00:00,Clinical Specialist,Health,Mass Customer,N,No,3573,9
3575,Kandace,Desesquelle,Female,1973-11-06 00:00:00,Administrative Assistant I,IT,Affluent Customer,N,Yes,3574,6
3576,Rochette,Ebbens,Female,1969-09-19 00:00:00,Account Coordinator,,Mass Customer,N,No,3575,7
3577,Fowler,Scotsbrook,Male,1964-02-18 00:00:00,Staff Scientist,Retail,High Net Worth,N,No,3576,9
3578,Dorella,Sineath,Female,1956-10-27 00:00:00,Staff Accountant IV,Property,Mass Customer,N,No,3577,10
